y,x2,x3,e,u
9.5452938,2.6967463,-2.9566205,6.0793505,8.8051682
3.4520817,.21155125,1.8770047,1.7666117,.36352563
1.8176904,.072581425,1.4668297,-5.2954507,-.72172076
-7.4107318,1.8104361,-1.0292945,-9.1441584,-9.1918736
1.6640581,3.5418668,-.47805318,-1.2826514,-2.3997555
-5.468802,.074797466,-6.1586847,-2.8014443,-.3849149
.39189395,.42910346,.8441838,-5.9811888,-1.8813933
-3.6024861,1.1827248,1.5014197,-10.539524,-7.2866306
6.2274756,.24208006,4.3636971,2.8126059,.6216985
6.0138917,.73137099,3.2237568,2.2735605,1.0587641
8.5309267,3.0948021,-4.3345881,5.3239694,8.7707129
-3.2943463,.15787359,-3.1985345,-7.0063038,-1.2536855
9.0139685,.21015683,7.6317739,.8388859,.17203739
-5.1097555,.35399312,-9.0144644,9.2084742,2.5507157
-3.6764321,.1733959,-4.5232234,-1.7493749,-.32660469
-.21028699,.24725281,-2.0017781,2.4336944,.54423833
.72079551,.38182983,.37525356,-3.5621684,-1.0362879
9.0683918,2.6972499,-4.5255623,6.8317924,9.8967047
5.7510614,.25028986,6.1123357,-7.1578956,-1.6115639
-6.4038801,.19963995,-8.4191036,4.0815916,.81558353
11.899096,2.7548239,11.810315,-2.4813955,-3.6660433
-.35329539,.042878736,-2.3058476,7.4907627,.90967351
.51066643,.010511331,-1.3314134,7.9004626,.83156848
.96159697,2.1556754,-2.67717,.41015121,.48309156
7.9316626,.10977693,6.5288968,1.8916117,.29298884
9.5231056,1.4992654,7.674242,-.76550931,-.65040177
4.1396484,2.6658435,.85011572,-.26261789,-.37631088
4.0361485,2.3646111,1.0766939,-.31595924,-.40515631
-1.9865181,.26289454,-3.1429231,-.46010283,-.10648955
-3.5569973,.1091046,-3.7684104,-5.8083339,-.89769137
-5.954875,.013097553,-7.4245739,4.2853727,.45660123
2.7264662,.78671587,3.7759585,-5.7487845,-2.8362083
-.61017454,.005656464,-1.8516107,2.2929466,.23577964
-4.2418475,.14296952,-4.5840511,-4.6696043,-.80076599
-5.4345813,.24639972,-7.2561774,2.5770473,.57519662
2.7287259,.030462632,1.1821924,4.4785633,.51607072
3.2176867,.052498538,2.6581135,-3.9043822,-.49292541
-1.1476964,.56520045,-4.4829559,4.6263933,1.7700591
1.3305004,.23504119,-1.5000244,7.3348627,1.5954837
20.127041,3.3052459,2.0517707,7.8568091,13.770024
10.411987,.42917728,7.5748706,4.475493,1.4079392
3.9721613,2.6636257,.67795551,-.25800857,-.36941999
5.5996795,.19786651,3.6868947,3.59376,.71491838
5.3816075,1.4787614,-3.2950914,7.3839407,6.1979375
.38809985,.1813533,.10968717,-4.7354546,-.90294063
-5.761579,.6261965,-3.5525444,-9.2840652,-3.8352311
-5.1917992,.14711517,-6.2352762,-.5971393,-.10363805
3.0485461,.29429647,3.425611,-6.7625871,-1.6713614
-2.5801013,.00084877992,-2.9295194,-6.4867783,-.65143073
-1.093514,.13481574,-4.4669642,13.372338,2.2386346
6.8751254,.01493405,5.203898,6.1069298,.65629357
3.4770761,.0026382322,2.3621399,1.1083589,.11229794
5.642005,.15060522,4.1661334,1.855455,.32526612
-5.0273967,.0069608898,-5.1553636,-8.4942989,-.87899381
.12501606,2.020889,-3.1985047,.27253205,.30263171
-9.2376394,.21423119,-9.4210186,-4.9771829,-1.0308522
4.1060934,7.8795815,-5.1632361,.096477263,.38974795
.030973077,1.7647721,2.2120214,-5.0344977,-4.9458203
.87526095,.4683207,-.55211973,-.12251601,-.040939994
-2.9581625,1.421277,-2.1576607,-3.9743717,-3.2217789
6.6244016,.038166296,4.8637795,6.0668159,.7224555
-1.1214476,4.7996659,6.8249793,-5.4988046,-13.746093
9.2448177,1.8104714,5.6823764,.74805361,.75197017
8.4336796,1.9790853,-2.0041549,6.8457618,7.4587493
4.3286285,.040201925,2.9379959,2.9178007,.35043067
21.562275,3.0842617,2.3643177,9.2037096,15.113695
-4.8895631,.4684141,-9.3106642,8.8349028,2.9526868
-.0087851435,.12179925,-.80886805,-1.9994848,-.32171634
2.3707094,.20485643,.81384468,1.7389287,.35200822
5.6223617,.17697552,3.938931,2.6869402,.50645536
-5.0936875,.7327947,-2.9490349,-8.3136129,-3.8774471
3.0206063,.24215245,1.2864885,2.2253194,.4919652
-1.0813533,.046822537,-1.1309965,-8.0801325,-.99717939
-.37500843,.40296429,-.30441502,-4.8877115,-1.4735577
1.0156426,1.2320349,2.2864385,-4.8921022,-3.5028307
-1.7391012,.49384221,-1.3132466,-5.5335255,-1.9196968
-4.3155093,.0063025658,-5.6591558,3.27038,.3373439
4.7912893,.002505884,3.6699417,1.1737142,.11884201
-1.7732565,.18263209,-2.7713509,-.96457005,-.18453772
.13116825,.30943573,-2.2645535,4.2646637,1.0862861
5.574544,1.3077749,5.0936799,-2.4233203,-1.8269107
-5.149744,3.6226649,3.4529364,-6.9194374,-13.225346
4.2734709,1.7115281,7.211556,-5.9110961,-5.6496129
.54348135,.40567997,-2.8963733,6.7169948,2.0341747
6.1307073,1.3647735,.040414173,4.7617364,3.7255194
.51293087,4.236537,1.906178,-2.9887204,-6.6297841
9.476738,.15548113,9.1161146,-4.4720106,-.79485768
4.4472566,.37179855,-.40830764,12.185291,3.4837658
2.8383265,.378591,.98745936,1.6325043,.47227615
-4.6374903,.11598139,-6.4728475,4.5532808,.71937603
-4.8403587,.3424505,-5.9379039,-.90295887,-.24490525
14.757364,4.2935271e-06,14.248647,-4.9127669,-.49128723
4.9950876,1.7478237,4.3570666,-2.1663177,-2.1098025
-7.6611562,.08193396,-9.1717072,3.0405486,.42861694
3.570317,.76180357,3.7523668,-4.0421004,-1.9438533
10.836484,1.0333493,6.3329902,4.0055881,2.4701445
-1.5305338,4.536129,.85839266,-3.3466384,-7.9250555
2.0642993,.082597949,-.14278665,7.9582176,1.124488
4.093564,.000037965194,2.7970901,2.9637983,.2964361
-6.045959,.0028523591,-6.8777823,-1.6862404,-.17102893
6.8316984,5.562058,5.769609,-1.9090292,-5.4999685
10.429729,.01611612,10.213034,-7.3980646,-.79942054
-2.9088583,.10669773,-4.6563482,4.1786561,.64079219
2.6972861,.44582966,-.31524095,4.8517356,1.5666974
-.29220951,.2935853,-1.9542071,1.4928007,.36841226
1.0670036,1.2592162,3.0288672,-5.7854071,-4.2210798
3.8381028,1.2170985,-.35379753,2.787106,1.9748019
-5.3935785,.0040881019,-6.3521361,-.44618332,-.045530353
4.9118571,.41049367,4.2492275,-2.4500306,-.74786407
5.7191596,.15654184,4.4770179,.48016721,.085599847
6.2156935,.15942128,4.8817739,.9709959,.17449829
3.3390808,1.157971,5.7793031,-6.7721524,-4.5981932
4.1486611,.0071532549,2.6034982,5.1943169,.53800982
-5.1311116,1.1736431,-6.6913457,-.8931126,-.61340898
5.2407889,.0087054987,4.8763618,-6.1740441,-.64427847
2.1991425,1.8312924,-.55865955,-.072358146,-.073490277
-4.7717443,.99921626,-3.311851,-5.76895,-3.4591093
.54999793,.28954026,.19867225,-3.8330436,-.9382146
4.5165272,7.1335497,-2.0405748,-.42992759,-1.5764476
1.3028072,.0053602406,.4662433,-1.6439044,-.1687963
14.758557,.1180264,13.89996,-1.6314892,-.25942832
-7.2543931,1.9217445,-3.4175901,-6.3707457,-6.7585473
.099104404,1.361722,-5.8128901,4.5466127,3.5502725
4.3579268,.95233452,1.5622052,1.4637885,.84338701
11.593911,.60812527,6.5313597,8.5492334,3.4544258
18.911816,6.0314083,-2.162775,4.507226,14.043182
8.4814787,2.3772252,-5.7736201,8.4415388,10.877873
5.3689365,.16214623,3.4070716,4.4165516,.79971874
10.497289,1.3724413,8.1545134,-.037732497,-.029666068
-7.5320506,.20653813,-7.9618936,-3.8210199,-.77669513
6.2048388,.083447479,4.2243338,6.3296218,.89705765
-6.8382616,.011299706,-7.8738542,.22993614,.024292719
.76004922,.6992197,-.36650476,-1.2736948,-.57266569
5.1340885,1.4916391,-1.5860333,4.9992728,4.2284827
.35950541,1.393435,-4.1897902,2.7059286,2.1558607
1.0501665,.17985478,-.71466362,3.0799947,.58497536
-.60551357,.027066773,-1.7636855,1.1547713,.1311051
-8.2942533,.034942355,-9.159338,-1.4459506,-.16985752
3.4772131,.2413563,2.3098128,-.33513078,-.073956043
5.7951574,.052039988,4.056839,5.4457898,.6862784
10.125606,.30668297,7.7756271,4.1181407,1.0432959
6.673192,.32501104,4.9462199,1.531248,.40196106
7.7170525,1.8024349,.30607083,4.6029429,4.6085467
-10.649627,.5005157,-12.279841,.37029573,.12969899
13.133331,.21834008,10.744489,5.5959387,1.1705028
2.4847388,.22385976,.55613315,3.3253732,.70474595
-.60801804,.35352206,-.66285145,-4.6924548,-1.2986887
-4.5654626,1.57454,-6.7601008,-.42816937,-.37990183
8.2649565,3.3294027,-4.2351084,4.6300535,8.1706619
5.9820342,.86341304,1.0303117,5.8082967,3.0883093
9.6960964,.31246141,8.4068022,-.090417065,-.023167629
1.7573669,.014436785,.72651774,.1530744,.01641239
.32631671,.88404095,-1.1758935,-.70445806,-.38183069
-2.7797935,.7481482,2.7984385,-15.454082,-7.3263803
-4.7676535,2.4806311,1.3967273,-7.1960754,-9.6450119
7.8517399,.38742611,4.879818,5.3947077,1.584496
2.655807,.54845107,-3.9347959,13.473565,5.0421519
5.5673418,1.154619,.18016458,4.772646,3.2325585
-1.1289866,.58265036,-3.0921304,.9723205,.38049349
.5128665,.000053677126,.23582977,-7.2282295,-.72301698
-1.2831285,2.4927251,5.2404122,-7.4395008,-10.016266
1.8053898,.18309839,2.6846633,-10.766801,-2.062372
.45575213,.82291442,-.18761738,-2.3062437,-1.1795449
14.650292,.9786765,8.9022398,6.3959465,3.7693758
1.0233097,1.2646414,-2.1270726,1.2094986,.88574088
1.9844856,.13569598,1.2393408,-2.3268142,-.39055109
-4.0802698,.000054205248,-5.0083098,-.7199468,-.07201419
3.4536743,.0010679514,1.5016458,9.459096,.95096052
.36481375,.24710333,-.76563632,-.52181792,-.11665326
3.5501266,.68241096,.61064076,2.8491826,1.257075
5.6241803,.038401198,4.8326383,-2.0709569,-.24685931
9.1003437,.55484897,6.2545657,3.4203627,1.2909286
1.0809464,.30171347,-1.8735243,6.5884509,1.6527573
6.7307253,2.2047012,5.4783812,-1.6237835,-1.9523571
3.5695534,.27827993,1.8830388,1.7070955,.40823475
-12.548033,.32520339,-13.670928,-.77039921,-.20230813
-15.015812,.27254072,-13.520918,-11.712998,-2.7674344
.73966581,.64471012,-1.1468531,.57252485,.24180877
-7.976944,.91176707,-7.334229,-4.595355,-2.5544822
8.1690283,2.3351552,-1.1981926,4.7587347,6.0320654
10.059862,3.4113934,6.8661466,-.67435348,-1.2176778
7.1706562,1.2485448,2.6392758,3.1519017,2.2828355
-1.9517076,1.0927393,-1.2920821,-4.2581902,-2.7523649
-2.4364583,.19960631,-3.8481989,1.061716,.2121342
11.304328,.84855795,6.6401381,5.3704834,2.8156316
10.097455,.32076955,9.6081247,-3.1931176,-.8314392
-4.7262998,.032097902,-4.9378009,-7.0711279,-.82059699
-1.2151322,.29368138,-1.6954225,-3.2952063,-.81339103
-5.047029,.088893086,-6.4849496,2.4163082,.34902737
10.592619,.10695752,9.9977646,-3.3366375,-.51210296
-.045617759,.31633133,-2.8073106,5.5985813,1.4453615
-7.9632773,2.2894809,-2.0447285,-7.3975496,-9.2080297
-3.0333378,.11908767,-4.2383447,.53853035,.085919194
6.850966,.61396223,5.1559696,.19910988,.08103396
.77355552,.11974044,-1.246815,5.6335073,.90063006
8.9871798,2.8534317,.71871305,2.8918514,4.4150352
10.551364,.37151882,7.4232683,6.147049,1.7565771
-3.6962743,.25447339,-5.0487771,.43139756,.098029353
10.693081,4.3407526,-.76161432,2.6929202,6.1139421
4.6178031,.49523973,1.8950279,3.5312579,1.2275354
-5.1207266,1.4399264,-4.7537346,-3.4232247,-2.8069181
2.2851861,3.1249552,-1.8760341,.021813871,.036265071
7.5165081,.35721368,6.5202026,-1.2954031,-.36090818
1.0175741,.048969824,.48939437,-4.1835604,-.52079016
-4.3785706,.14143652,-5.8596988,1.9897794,.33969167
-1.205562,.057140816,-1.9621705,-2.3374918,-.30053228
-3.0982549,.44825873,-3.525275,-3.150713,-1.0212386
6.4935546,.10169034,5.3443027,.31529945,.0475614
-2.634037,2.0275681,-7.0306683,1.2291998,1.3690631
-4.586658,1.1833814,-4.7544456,-2.9140105,-2.015594
5.2908177,3.0705786,-.60988975,1.1191468,1.8301288
4.2614784,1.1764861,-.16356587,3.2670987,2.248558
-1.9978356,.49583486,-1.161521,-6.7031693,-2.3321495
3.4771502,.0009058392,3.0057688,-5.271369,-.52952439
-1.1186421,.77172035,-1.3020815,-3.2690082,-1.5882809
.27228266,.073627114,-1.0263145,1.6443548,.22497003
6.9180155,.20820291,6.47504,-3.7492497,-.76522732
5.3102169,.076901346,4.2926927,-.42886901,-.059377205
2.6116374,.38950631,-.023021404,4.2243905,1.2451525
10.058155,.52788299,5.7609944,7.6091294,2.769278
2.4159932,.11207206,.23071361,6.8779469,1.0732075
-2.3338215,1.6864139,-5.7815166,.80712003,.76128119
3.2186036,.9232077,-4.0542507,9.5256586,5.3496466
.044840634,.72854066,-.74897897,-2.0133121,-.93472105
9.0864124,.048183739,7.9345112,.83581209,.10371748
-4.5988731,1.190513,-10.25484,4.9844246,3.4654536
4.4052315,.18868417,3.3897018,-.89097786,-.17315449
6.1281524,.41870421,3.3499351,4.3947105,1.3595129
-2.3665211,.31033814,-3.0619495,-2.4098129,-.61490971
.63949811,1.1056701,2.0970514,-5.458076,-3.5632234
-7.2349043,2.3413734,-9.530098,-.82331824,-1.0461795
4.134676,.000061375307,2.7692313,3.6527116,.36538327
2.9571843,.3496854,4.0966067,-9.0564814,-2.4891078
5.49259,.025100125,4.7873988,-2.8423707,-.31990901
5.991076,1.2001634,2.7748926,1.4512876,1.0160199
-12.178747,1.2976226,-8.7965479,-7.5851178,-5.679822
-2.7840481,.016000165,-3.5361431,-2.4435654,-.26390526
-1.0304348,.28160399,-3.4243379,4.6191435,1.112299
-3.5082896,.00016014809,-4.0142541,-4.9380031,-.4941957
-6.8136315,.33556584,-7.7953472,-1.3214064,-.35385004
6.1372604,.4761588,2.5953085,6.1103792,2.0657933
-3.8333325,1.2994738,-6.3176618,.24656056,.18485555
7.3074441,3.9812057e-06,6.3039832,.034569222,.0034569912
5.0752873,.022589557,3.6370089,3.7350249,.41568878
-1.0897292,.80333269,-2.6015785,-.58103049,-.29148343
.092734784,1.6475831,-.49129191,-2.2337902,-2.0635564
2.6256127,1.1582698,-1.6477548,3.1144001,2.1150978
2.5520327,.2272107,1.672578,-1.6280299,-.34775591
-10.486336,.55924559,-13.012923,2.5481672,.96734238
3.9022267,.096529461,2.8587372,-.35773832,-.053039975
8.9187756,.15000366,7.1923451,3.2938333,.57642686
14.914306,2.5863454,2.1742234,6.570425,9.1537371
-15.38928,2.9389157,-4.4556608,-9.4762249,-14.872536
-14.926833,.33129564,-16.42548,.62997335,.16735105
-.55093551,.94121218,2.5901949,-8.9069195,-5.0823426
-10.404683,.68571568,-11.273147,-1.8454045,-.81725186
10.177674,1.0952193,6.7820501,2.0080068,1.3004045
2.0340772,.067759834,-.39544627,10.17153,1.3617636
4.7751522,.0071145217,2.787925,9.4644527,.98011279
8.5399055,.27202263,8.0565863,-3.3418024,-.7887032
10.112926,.062792279,9.5464468,-3.7772298,-.49631342
-2.5976012,.00037591238,-3.8036094,2.0524647,.20563224
-3.7307591,.2662479,-4.9425793,-.23347089,-.054427654
-8.9154186,.22210974,-8.9612284,-5.5734334,-1.1763003
4.9636974,.69466233,3.2002718,.15371867,.068763152
5.2282877,.92056108,5.9039564,-4.6338038,-2.59623
-3.3807538,1.6271367,-8.6647587,2.9082315,2.6568682
5.7182436,.043106113,5.4583182,-6.4431181,-.78318071
-2.6905684,.6915521,-6.3818417,4.4859324,1.9997212
6.8817868,.23874408,5.4056501,1.0821466,.23739272
7.271821,1.8158498,1.8116597,2.6235206,2.6443117
9.3058434,6.0353832,-.23289245,.80295074,2.5033529
2.6787069,.048104607,.49682039,9.1395473,1.1337819
5.6588802,.50958061,3.0194769,3.1844807,1.1298229
-4.0208197,.084754944,-5.4204636,2.2116492,.31488901
10.862658,3.2612777,-3.4839363,5.8275104,10.085316
-5.2830973,.033480853,-5.3755088,-8.0612106,-.94106919
-4.1126924,.01334984,-4.6556797,-4.409308,-.47036257
-1.7035902,.83519971,-3.1618257,-.72829264,-.37696418
-4.9321327,.044065826,-5.4854803,-4.0211968,-.49071836
-3.2119637,.46590391,-3.3742447,-3.9153485,-1.303623
4.5594273,.00016892554,3.4742141,.84972537,.085044309
11.626632,.20110877,9.7698689,3.2692077,.65565395
15.587976,1.7008003,11.351726,1.6155838,1.5354511
.78095353,.05844561,-.5782581,2.3274994,.30076599
-8.5228701,.021743581,-9.8971348,3.1795418,.35252151
10.401992,2.7089579,5.1959357,1.0293021,1.4970983
9.2512169,.000013143191,8.6305285,-3.7929935,-.37932429
1.1531034,.43765485,-.89993024,1.9301311,.61537874
.46242693,.071652837,-.71354866,.76805937,.10432275
4.3946691,.49683604,-.892757,10.879431,3.7905898
-8.5828114,.0074215196,-9.9239569,3.2178369,.33372432
.54790366,.3227537,-2.7506404,7.5591636,1.9757904
-4.3160548,.04949031,-6.1315618,6.1406512,.76601648
4.3457394,1.16457,-.87015003,4.4722066,3.0513194
.89713448,.0041353046,-.62438017,5.0689845,.51737934
1.0933176,.58067799,-.73921192,.64521235,.25185153
2.0980947,.39952073,2.6326842,-6.452188,-1.9341102
12.368715,.61764729,5.5588527,12.700378,5.192215
16.744261,5.9397736,-6.374867,5.2703419,16.179354
-3.7599061,.016841248,-4.7583275,-.16989271,-.018419875
.7455076,.54481483,.68783045,-3.9933085,-1.4871377
2.5794683,.05193698,.72193402,6.3952279,.80559719
-.47206414,1.8464481,1.4875972,-4.6970258,-4.8061094
-3.8791096,.0039289994,-5.3158975,4.2451911,.43285879
8.5257168,1.8179415,2.3828521,3.2953608,3.3249228
-1.4834359,3.6397029e-07,-2.7765286,2.9309187,.2930924
-3.0240619,.57191575,-1.9485527,-6.8593626,-2.6474249
-3.3321226,2.3534646,-5.1550422,-1.1987987,-1.530545
.61255574,.85225588,-1.2201517,-.037155319,-.019548452
-3.5061917,2.0174718,-1.1265026,-4.8678508,-5.397161
1.6948093,.37509698,1.021672,-2.4411871,-.70195967
8.1033039,3.9729662,2.5546649,.27590579,.57567275
15.29849,.99007809,13.483368,-.29402524,-.1749565
-3.6881251,1.6024699,-3.0773089,-3.5654256,-3.2132862
-5.4305005,3.4930553,-3.9283371,-3.2467527,-5.9952188
-2.4467304,.28127074,-4.4614196,3.0478413,.73341841
-.53709692,.43203539,-3.587863,5.1222787,1.6187307
7.9074831,.015890379,6.3134589,5.3558106,.578134
1.6074507,.69540948,2.7073412,-6.2436237,-2.7953
-3.3337145,.012363873,-3.0153317,-12.532702,-1.3307467
-2.5442126,.0061868438,-3.2827675,-2.5960145,-.26763201
19.828726,2.5686288,6.4126019,7.113626,9.8474951
-5.1959853,.49414191,-6.3208046,-1.0641134,-.36932284
.12073743,1.6606275,-3.6555853,1.1992677,1.1156952
5.7494278,1.0298029,6.5504375,-4.6036849,-2.8308125
6.8470964,2.1192248,5.9104619,-1.8821721,-2.18259
-.26005131,.38315362,1.2066147,-9.7738218,-2.8498197
3.6830432,.1302267,2.3258438,1.3746483,.22697279
6.2376914,2.5391765,.78671509,1.3958941,1.9118
6.8589177,1.3852905,.26999435,5.3032966,4.2036328
6.5215554,2.5270362,6.7971849,-2.7888634,-3.8026657
-5.2729049,.95118886,-7.7215276,.86420906,.49743393
-2.6140988,1.3120968,-5.2237568,.39357433,.29756126
3.4955754,.44199887,.51016819,4.8081341,1.5434083
-.94264352,.0018786006,-2.6349013,6.8395476,.69037914
-2.0808716,1.1207248,-.43894839,-5.6978531,-3.7626479
1.5877578,1.5919689,1.6585203,-2.9718502,-2.6627314
4.1492958,.044178095,3.4168143,-2.5530272,-.31169665
3.4990242,.66610956,1.7172302,.26713553,.11568432
3.7308083,.44820392,4.7056012,-7.4760323,-2.4229968
.066361547,.67172849,-.7658174,-1.9261721,-.83954954
-7.5645003,.95983863,-10.859713,2.3026886,1.3353736
-3.5446105,.02072816,-4.447185,-1.0705799,-.11815356
11.919287,1.9780004,8.6663971,.25242317,.27488887
-1.2549045,.15273529,-2.5916264,1.0431992,.18398659
-7.7179608,.53011429,-6.9270883,-6.357873,-2.320987
9.3513584,.025949251,8.094451,2.0443339,.23095787
.84913892,.94520622,1.9508814,-5.3212228,-3.0469487
-3.9083486,.96707898,-1.4868138,-7.52068,-4.3886137
-4.9060998,.35685226,-5.2975388,-3.4673953,-.96541345
3.1762416,.47837704,3.714669,-5.9459691,-2.0168045
6.4227633,.01759606,5.6678381,-2.4142985,-.26267093
-4.0588417,.26161718,-4.6796179,-2.7765048,-.64084113
-2.1194577,.13656124,-2.9772174,-1.6567657,-.27880156
18.004381,.58211386,11.729826,11.999381,4.692441
.64957738,2.2750776,-7.4211555,3.8751557,4.7956553
4.7706947,1.6652142,1.3764229,.78174144,.72905761
.68593091,.24393196,-.99303925,1.9599317,.43503818
7.1932025,.82281041,6.8948421,-2.9809046,-1.5244501
3.0740008,.40224579,1.0747044,1.9827477,.59705073
.13528946,.030584611,-.68052644,-1.8628192,-.21476872
4.8431802,1.9003714,3.7363081,-1.7077925,-1.7934994
.13239288,9.7800598,-.20349312,-2.0930083,-10.444174
-.72299218,1.0265491,2.0829601,-7.8798332,-4.8325014
-2.2617328,.019087737,-2.9896557,-2.6579745,-.29116482
6.6902719,.079172216,6.0625701,-3.23435,-.45147032
-2.6773939,1.1121451,-5.555831,1.1679988,.76629192
5.7743149,.045424063,4.9152679,-1.5188178,-.18637721
13.811234,2.4585571,.95457798,7.0700741,9.398098
-4.5666361,.81234229,-2.1035056,-8.4466934,-4.2754726
-5.1023068,.026863897,-6.0684905,-.53494829,-.060680225
8.7322226,.52065915,5.4483438,4.8933535,1.76322
11.694104,1.544387,7.4300766,1.9716272,1.7196405
5.2152977,.53965348,2.8505847,2.2309358,.82505971
4.8972354,.89610732,-.43448907,6.2687602,3.435617
10.549019,.28375724,9.7663069,-2.0714753,-.50104558
5.7232637,.26246059,3.7244527,3.184489,.73635036
5.2662363,1.3953867,3.3648505,-.61928695,-.49400109
3.8997817,.41661191,1.0916156,4.5135498,1.3915542
-2.9135613,.039377354,-4.9558539,8.379365,1.0029151
-1.8112457,.0058215703,-2.3364472,-4.670259,-.48062003
11.577351,1.723851,6.1621385,2.7978895,2.6913612
5.4493895,.071567468,4.6251836,-1.8217338,-.24736182
2.4872806,4.4619083,-2.4709108,-.21609907,-.50371701
3.0332115,.76805282,.47912559,1.6239465,.78603303
-.46081045,.011507243,-2.1848521,6.7376833,.71253443
11.18076,.31669584,11.007193,-4.4247627,-1.1431283
8.1152802,.3649919,5.9964418,2.6685219,.75384665
9.1714449,2.1271789,-.39979908,5.5380917,6.4440651
6.6388927,.087990396,6.520175,-6.7312851,-.96927273
4.072062,.16260414,2.8833966,.1437445,.026061175
6.3089457,.15911348,6.0760174,-5.1581759,-.92618525
3.1754718,.27478999,2.5446608,-2.7126904,-.64397913
13.319288,4.5391765,-8.0018682,6.6602206,15.781981
1.697901,.56276345,1.7429109,-4.2156539,-1.6077733
-1.7560105,.23672447,-3.6688704,3.0963936,.67613542
-3.0810232,.10349771,-4.2056203,.13904081,.021099284
9.9353113,5.305686,1.4797939,.78094965,2.1498318
.2699596,.049962882,-.9153623,1.0830328,.135359
